episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,num_faulty_episodes,num_healthy_workers,num_in_flight_async_reqs,num_remote_worker_restarts,num_agent_steps_sampled,num_agent_steps_trained,num_env_steps_sampled,num_env_steps_trained,num_env_steps_sampled_this_iter,num_env_steps_trained_this_iter,num_env_steps_sampled_throughput_per_sec,num_env_steps_trained_throughput_per_sec,timesteps_total,num_steps_trained_this_iter,agent_timesteps_total,done,episodes_total,training_iteration,trial_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,info/num_env_steps_sampled,info/num_env_steps_trained,info/num_agent_steps_sampled,info/num_agent_steps_trained,sampler_results/episode_reward_max,sampler_results/episode_reward_min,sampler_results/episode_reward_mean,sampler_results/episode_len_mean,sampler_results/episodes_this_iter,sampler_results/num_faulty_episodes,hist_stats/episode_reward,hist_stats/episode_lengths,timers/training_iteration_time_ms,timers/sample_time_ms,counters/num_env_steps_sampled,counters/num_env_steps_trained,counters/num_agent_steps_sampled,counters/num_agent_steps_trained,perf/cpu_util_percent,perf/ram_util_percent,sampler_results/hist_stats/episode_reward,sampler_results/hist_stats/episode_lengths
nan,nan,nan,nan,0,0,7,0,0,107520,10062,35840,10062,1792,516,981.0576626783179,282.4920501908549,35840,516,107520,False,0,24,ff3c2_00000,2023-11-18_21-11-34,1700370694,1.8346421718597412,39.21026039123535,7608,jang-yejun-ui-MacBookAir.local,127.0.0.1,39.21026039123535,24,35840,10062,107520,10062,nan,nan,nan,nan,0,0,[],[],973.508,671.261,35840,10062,107520,10062,68.69999999999999,65.5,[],[]
nan,nan,nan,nan,0,0,7,0,0,112896,10578,37632,10578,1792,516,954.7007349076431,274.902666971174,37632,516,112896,False,0,25,ff3c2_00000,2023-11-18_21-11-36,1700370696,1.8859829902648926,41.096243381500244,7608,jang-yejun-ui-MacBookAir.local,127.0.0.1,41.096243381500244,25,37632,10578,112896,10578,nan,nan,nan,nan,0,0,[],[],980.787,677.503,37632,10578,112896,10578,68.06666666666666,65.46666666666667,[],[]
nan,nan,nan,nan,0,0,7,0,0,118272,11094,39424,11094,1792,516,998.3836811226241,287.48101532325563,39424,516,118272,False,0,26,ff3c2_00000,2023-11-18_21-11-38,1700370698,1.8050758838653564,42.9013192653656,7608,jang-yejun-ui-MacBookAir.local,127.0.0.1,42.9013192653656,26,39424,11094,118272,11094,nan,nan,nan,nan,0,0,[],[],964.074,661.047,39424,11094,118272,11094,65.53333333333333,64.86666666666667,[],[]
nan,nan,nan,nan,0,0,7,0,0,123648,11610,41216,11610,1792,516,1011.3231063507606,291.2068766054645,41216,516,123648,False,0,27,ff3c2_00000,2023-11-18_21-11-40,1700370700,1.7793102264404297,44.68062949180603,7608,jang-yejun-ui-MacBookAir.local,127.0.0.1,44.68062949180603,27,41216,11610,123648,11610,nan,nan,nan,nan,0,0,[],[],957.928,653.903,41216,11610,123648,11610,71.05,65.0,[],[]
nan,nan,nan,nan,0,0,7,0,0,129024,12126,43008,12126,1792,516,992.5443250264241,285.799593590198,43008,516,129024,False,0,28,ff3c2_00000,2023-11-18_21-11-42,1700370702,1.8142030239105225,46.49483251571655,7608,jang-yejun-ui-MacBookAir.local,127.0.0.1,46.49483251571655,28,43008,12126,129024,12126,nan,nan,nan,nan,0,0,[],[],907.57,630.268,43008,12126,129024,12126,65.89999999999999,64.96666666666665,[],[]
nan,nan,nan,nan,0,0,7,0,0,134400,12642,44800,12642,1792,516,958.7885550421851,276.07974017955775,44800,516,134400,False,0,29,ff3c2_00000,2023-11-18_21-11-44,1700370704,1.8765788078308105,48.37141132354736,7608,jang-yejun-ui-MacBookAir.local,127.0.0.1,48.37141132354736,29,44800,12642,134400,12642,nan,nan,nan,nan,0,0,[],[],911.811,634.926,44800,12642,134400,12642,60.9,64.93333333333334,[],[]
nan,nan,nan,nan,0,0,7,0,0,139776,13158,46592,13158,1792,516,835.4046860599475,240.55179576279738,46592,516,139776,False,0,30,ff3c2_00000,2023-11-18_21-11-46,1700370706,2.1526310443878174,50.52404236793518,7608,jang-yejun-ui-MacBookAir.local,127.0.0.1,50.52404236793518,30,46592,13158,139776,13158,nan,nan,nan,nan,0,0,[],[],938.616,638.541,46592,13158,139776,13158,61.1,65.0,[],[]
nan,nan,nan,nan,0,0,7,0,0,145152,13674,48384,13674,1792,516,1055.4567890278,303.9150129120227,48384,516,145152,False,0,31,ff3c2_00000,2023-11-18_21-11-48,1700370708,1.705475091934204,52.229517459869385,7608,jang-yejun-ui-MacBookAir.local,127.0.0.1,52.229517459869385,31,48384,13674,145152,13674,nan,nan,nan,nan,0,0,[],[],928.91,625.934,48384,13674,145152,13674,70.2,65.15,[],[]
nan,nan,nan,nan,0,0,7,0,0,150528,14190,50176,14190,1792,516,927.6553258898184,267.1150380352379,50176,516,150528,False,0,32,ff3c2_00000,2023-11-18_21-11-49,1700370709,1.9406592845916748,54.17017674446106,7608,jang-yejun-ui-MacBookAir.local,127.0.0.1,54.17017674446106,32,50176,14190,150528,14190,nan,nan,nan,nan,0,0,[],[],944.893,641.814,50176,14190,150528,14190,69.36666666666666,65.2,[],[]
nan,nan,nan,nan,0,0,7,0,0,155904,14706,51968,14706,1792,516,921.0379434372705,265.2095863915355,51968,516,155904,False,0,33,ff3c2_00000,2023-11-18_21-11-51,1700370711,1.955948829650879,56.12612557411194,7608,jang-yejun-ui-MacBookAir.local,127.0.0.1,56.12612557411194,33,51968,14706,155904,14706,nan,nan,nan,nan,0,0,[],[],958.907,652.734,51968,14706,155904,14706,64.73333333333333,65.36666666666666,[],[]
nan,nan,nan,nan,0,0,7,0,0,158592,14964,52864,14964,896,258,760.1994964768347,218.89673001230287,52864,258,158592,False,0,34,ff3c2_00000,2023-11-18_21-11-53,1700370713,1.188049077987671,57.31417465209961,7608,jang-yejun-ui-MacBookAir.local,127.0.0.1,57.31417465209961,34,52864,14964,158592,14964,nan,nan,nan,nan,0,0,[],[],986.123,679.231,52864,14964,158592,14964,74.1,65.7,[],[]
nan,nan,nan,nan,0,0,7,0,0,163968,15480,54656,15480,1792,516,987.8493139972528,284.4476819322447,54656,516,163968,False,0,35,ff3c2_00000,2023-11-18_21-11-54,1700370714,1.8229742050170898,59.1371488571167,7608,jang-yejun-ui-MacBookAir.local,127.0.0.1,59.1371488571167,35,54656,15480,163968,15480,nan,nan,nan,nan,0,0,[],[],983.047,674.937,54656,15480,163968,15480,72.93333333333332,65.66666666666667,[],[]
nan,nan,nan,nan,0,0,7,0,0,169344,15996,56448,15996,1792,516,1018.8227650352139,293.3663765391576,56448,516,169344,False,0,36,ff3c2_00000,2023-11-18_21-11-56,1700370716,1.7675740718841553,60.904722929000854,7608,jang-yejun-ui-MacBookAir.local,127.0.0.1,60.904722929000854,36,56448,15996,169344,15996,nan,nan,nan,nan,0,0,[],[],956.78,674.975,56448,15996,169344,15996,60.300000000000004,65.43333333333332,[],[]
nan,nan,nan,nan,0,0,7,0,0,174720,16512,58240,16512,1792,516,964.4270490469662,277.7033243907559,58240,516,174720,False,0,37,ff3c2_00000,2023-11-18_21-11-58,1700370718,1.867542028427124,62.77226495742798,7608,jang-yejun-ui-MacBookAir.local,127.0.0.1,62.77226495742798,37,58240,16512,174720,16512,nan,nan,nan,nan,0,0,[],[],952.88,671.614,58240,16512,174720,16512,77.8,65.1,[],[]
nan,nan,nan,nan,0,0,7,0,0,180096,17028,60032,17028,1792,516,887.4538506315095,255.5391668113052,60032,516,180096,False,0,38,ff3c2_00000,2023-11-18_21-12-00,1700370720,2.029247999191284,64.80151295661926,7608,jang-yejun-ui-MacBookAir.local,127.0.0.1,64.80151295661926,38,60032,17028,180096,17028,nan,nan,nan,nan,0,0,[],[],969.81,688.973,60032,17028,180096,17028,73.60000000000001,65.2,[],[]
nan,nan,nan,nan,0,0,7,0,0,185472,17544,61824,17544,1792,516,814.0059989707139,234.390120239335,61824,516,185472,False,0,39,ff3c2_00000,2023-11-18_21-12-02,1700370722,2.2123029232025146,67.01381587982178,7608,jang-yejun-ui-MacBookAir.local,127.0.0.1,67.01381587982178,39,61824,17544,185472,17544,nan,nan,nan,nan,0,0,[],[],965.145,682.976,61824,17544,185472,17544,68.43333333333334,65.53333333333335,[],[]
nan,nan,nan,nan,0,0,7,0,0,188160,17802,62720,17802,896,258,669.4936908340327,192.77831722676387,62720,258,188160,False,0,40,ff3c2_00000,2023-11-18_21-12-04,1700370724,1.3472070693969727,68.36102294921875,7608,jang-yejun-ui-MacBookAir.local,127.0.0.1,68.36102294921875,40,62720,17802,188160,17802,nan,nan,nan,nan,0,0,[],[],1004.321,723.876,62720,17802,188160,17802,62.150000000000006,65.65,[],[]
nan,nan,nan,nan,0,0,7,0,0,190848,18060,63616,18060,896,258,886.7257827195309,255.32952225629353,63616,258,190848,False,0,41,ff3c2_00000,2023-11-18_21-12-05,1700370725,1.0188260078430176,69.37984895706177,7608,jang-yejun-ui-MacBookAir.local,127.0.0.1,69.37984895706177,41,63616,18060,190848,18060,nan,nan,nan,nan,0,0,[],[],1018.616,738.332,63616,18060,190848,18060,65.6,65.5,[],[]
nan,nan,nan,nan,0,0,7,0,0,193536,18318,64512,18318,896,258,879.5549406994365,253.2647039067574,64512,258,193536,False,0,42,ff3c2_00000,2023-11-18_21-12-06,1700370726,1.0287489891052246,70.40859794616699,7608,jang-yejun-ui-MacBookAir.local,127.0.0.1,70.40859794616699,42,64512,18318,193536,18318,nan,nan,nan,nan,0,0,[],[],1032.614,751.963,64512,18318,193536,18318,76.55000000000001,65.7,[],[]
