episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,num_faulty_episodes,num_healthy_workers,num_in_flight_async_reqs,num_remote_worker_restarts,num_agent_steps_sampled,num_agent_steps_trained,num_env_steps_sampled,num_env_steps_trained,num_env_steps_sampled_this_iter,num_env_steps_trained_this_iter,num_env_steps_sampled_throughput_per_sec,num_env_steps_trained_throughput_per_sec,timesteps_total,num_steps_trained_this_iter,agent_timesteps_total,done,episodes_total,training_iteration,trial_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,info/num_env_steps_sampled,info/num_env_steps_trained,info/num_agent_steps_sampled,info/num_agent_steps_trained,sampler_results/episode_reward_max,sampler_results/episode_reward_min,sampler_results/episode_reward_mean,sampler_results/episode_len_mean,sampler_results/episodes_this_iter,sampler_results/num_faulty_episodes,hist_stats/episode_reward,hist_stats/episode_lengths,timers/training_iteration_time_ms,timers/sample_time_ms,counters/num_env_steps_sampled,counters/num_env_steps_trained,counters/num_agent_steps_sampled,counters/num_agent_steps_trained,perf/cpu_util_percent,perf/ram_util_percent,sampler_results/hist_stats/episode_reward,sampler_results/hist_stats/episode_lengths
nan,nan,nan,nan,0,0,7,0,0,6846,28896,2282,28896,105,3870,66.94921626129174,2467.556827916181,2282,3870,6846,False,0,11,db258_00000,2023-11-16_21-48-20,1700200100,1.5773780345916748,15.051822423934937,44716,jang-yejun-ui-MacBookAir.local,127.0.0.1,15.051822423934937,11,2282,28896,6846,28896,nan,nan,nan,nan,0,0,[],[],104.345,16.763,2282,28896,6846,28896,34.95,61.5,[],[]
nan,nan,nan,nan,0,0,7,0,0,7161,32766,2387,32766,105,3870,68.61951811670471,2529.119382015688,2387,3870,7161,False,0,12,db258_00000,2023-11-16_21-48-21,1700200101,1.5378360748291016,16.589658498764038,44716,jang-yejun-ui-MacBookAir.local,127.0.0.1,16.589658498764038,12,2387,32766,7161,32766,nan,nan,nan,nan,0,0,[],[],101.712,15.044,2387,32766,7161,32766,33.666666666666664,61.43333333333334,[],[]
nan,nan,nan,nan,0,0,7,0,0,7476,36636,2492,36636,105,3870,68.41393606307476,2521.5422148961843,2492,3870,7476,False,0,13,db258_00000,2023-11-16_21-48-23,1700200103,1.5445208549499512,18.13417935371399,44716,jang-yejun-ui-MacBookAir.local,127.0.0.1,18.13417935371399,13,2492,36636,7476,36636,nan,nan,nan,nan,0,0,[],[],103.066,15.737,2492,36636,7476,36636,30.65,61.4,[],[]
nan,nan,nan,nan,0,0,7,0,0,7791,40506,2597,40506,105,3870,68.54510992539448,2526.376908678825,2597,3870,7791,False,0,14,db258_00000,2023-11-16_21-48-24,1700200104,1.5406720638275146,19.674851417541504,44716,jang-yejun-ui-MacBookAir.local,127.0.0.1,19.674851417541504,14,2597,40506,7791,40506,nan,nan,nan,nan,0,0,[],[],102.604,15.371,2597,40506,7791,40506,30.700000000000003,61.349999999999994,[],[]
nan,nan,nan,nan,0,0,7,0,0,8106,44376,2702,44376,105,3870,68.43667630432371,2522.3803552165023,2702,3870,8106,False,0,15,db258_00000,2023-11-16_21-48-26,1700200106,1.544564962387085,21.21941637992859,44716,jang-yejun-ui-MacBookAir.local,127.0.0.1,21.21941637992859,15,2702,44376,8106,44376,nan,nan,nan,nan,0,0,[],[],102.802,16.662,2702,44376,8106,44376,31.9,61.4,[],[]
nan,nan,nan,nan,0,0,7,0,0,8421,48246,2807,48246,105,3870,68.59742552056092,2528.3051120435307,2807,3870,8421,False,0,16,db258_00000,2023-11-16_21-48-28,1700200108,1.5394198894500732,22.758836269378662,44716,jang-yejun-ui-MacBookAir.local,127.0.0.1,22.758836269378662,16,2807,48246,8421,48246,nan,nan,nan,nan,0,0,[],[],102.812,15.916,2807,48246,8421,48246,32.36666666666667,61.4,[],[]
nan,nan,nan,nan,0,0,7,0,0,8736,52116,2912,52116,105,3870,68.22709173839208,2514.6556669293077,2912,3870,8736,False,0,17,db258_00000,2023-11-16_21-48-29,1700200109,1.5467767715454102,24.305613040924072,44716,jang-yejun-ui-MacBookAir.local,127.0.0.1,24.305613040924072,17,2912,52116,8736,52116,nan,nan,nan,nan,0,0,[],[],102.665,15.722,2912,52116,8736,52116,29.6,61.4,[],[]
nan,nan,nan,nan,0,0,7,0,0,9051,55986,3017,55986,105,3870,67.8864679305662,2502.1012465837257,3017,3870,9051,False,0,18,db258_00000,2023-11-16_21-48-31,1700200111,1.5581018924713135,25.863714933395386,44716,jang-yejun-ui-MacBookAir.local,127.0.0.1,25.863714933395386,18,3017,55986,9051,55986,nan,nan,nan,nan,0,0,[],[],103.956,16.738,3017,55986,9051,55986,30.599999999999998,61.4,[],[]
nan,nan,nan,nan,0,0,7,0,0,9366,59856,3122,59856,105,3870,60.660744694170766,2235.7817330137227,3122,3870,9366,False,0,19,db258_00000,2023-11-16_21-48-33,1700200113,1.7394580841064453,27.60317301750183,44716,jang-yejun-ui-MacBookAir.local,127.0.0.1,27.60317301750183,19,3122,59856,9366,59856,nan,nan,nan,nan,0,0,[],[],107.428,16.33,3122,59856,9366,59856,35.86666666666667,60.56666666666666,[],[]
nan,nan,nan,nan,0,0,7,0,0,9681,63726,3227,63726,105,3870,64.07698050331055,2361.6944242648747,3227,3870,9681,False,0,20,db258_00000,2023-11-16_21-48-34,1700200114,1.6518340110778809,29.255007028579712,44716,jang-yejun-ui-MacBookAir.local,127.0.0.1,29.255007028579712,20,3227,63726,9681,63726,nan,nan,nan,nan,0,0,[],[],112.16,18.57,3227,63726,9681,63726,38.1,62.2,[],[]
nan,nan,nan,nan,0,0,7,0,0,9996,67596,3332,67596,105,3870,66.60216991464252,2454.7656911396816,3332,3870,9996,False,0,21,db258_00000,2023-11-16_21-48-36,1700200116,1.5841631889343262,30.839170217514038,44716,jang-yejun-ui-MacBookAir.local,127.0.0.1,30.839170217514038,21,3332,67596,9996,67596,nan,nan,nan,nan,0,0,[],[],105.409,15.82,3332,67596,9996,67596,40.45,62.650000000000006,[],[]
nan,nan,nan,nan,0,0,7,0,0,10311,71466,3437,71466,105,3870,67.38583131857615,2483.6492114560924,3437,3870,10311,False,0,22,db258_00000,2023-11-16_21-48-38,1700200118,1.5664088726043701,32.40557909011841,44716,jang-yejun-ui-MacBookAir.local,127.0.0.1,32.40557909011841,22,3437,71466,10311,71466,nan,nan,nan,nan,0,0,[],[],104.45,16.125,3437,71466,10311,71466,37.166666666666664,61.79999999999999,[],[]
nan,nan,nan,nan,0,0,7,0,0,10626,75336,3542,75336,105,3870,68.0052693044793,2506.4799257936656,3542,3870,10626,False,0,23,db258_00000,2023-11-16_21-48-39,1700200119,1.554028034210205,33.95960712432861,44716,jang-yejun-ui-MacBookAir.local,127.0.0.1,33.95960712432861,23,3542,75336,10626,75336,nan,nan,nan,nan,0,0,[],[],103.559,16.206,3542,75336,10626,75336,35.95,61.8,[],[]
nan,nan,nan,nan,0,0,7,0,0,10941,79206,3647,79206,105,3870,67.17871963165965,2476.015666424027,3647,3870,10941,False,0,24,db258_00000,2023-11-16_21-48-41,1700200121,1.5715360641479492,35.53114318847656,44716,jang-yejun-ui-MacBookAir.local,127.0.0.1,35.53114318847656,24,3647,79206,10941,79206,nan,nan,nan,nan,0,0,[],[],104.768,15.823,3647,79206,10941,79206,33.900000000000006,61.8,[],[]
nan,nan,nan,nan,0,0,7,0,0,11256,83076,3752,83076,105,3870,67.89743646668461,2502.5055154863758,3752,3870,11256,False,0,25,db258_00000,2023-11-16_21-48-42,1700200122,1.5553860664367676,37.08652925491333,44716,jang-yejun-ui-MacBookAir.local,127.0.0.1,37.08652925491333,25,3752,83076,11256,83076,nan,nan,nan,nan,0,0,[],[],103.798,15.679,3752,83076,11256,83076,37.400000000000006,61.8,[],[]
nan,nan,nan,nan,0,0,7,0,0,11571,86946,3857,86946,105,3870,67.79143725840555,2498.59868752409,3857,3870,11571,False,0,26,db258_00000,2023-11-16_21-48-44,1700200124,1.5590457916259766,38.64557504653931,44716,jang-yejun-ui-MacBookAir.local,127.0.0.1,38.64557504653931,26,3857,86946,11571,86946,nan,nan,nan,nan,0,0,[],[],103.427,15.499,3857,86946,11571,86946,37.166666666666664,61.800000000000004,[],[]
nan,nan,nan,nan,0,0,7,0,0,11886,90816,3962,90816,105,3870,56.08730835327922,2067.217936449434,3962,3870,11886,False,0,27,db258_00000,2023-11-16_21-48-46,1700200126,1.8813188076019287,40.526893854141235,44716,jang-yejun-ui-MacBookAir.local,127.0.0.1,40.526893854141235,27,3962,90816,11886,90816,nan,nan,nan,nan,0,0,[],[],125.832,22.223,3962,90816,11886,90816,49.9,62.75,[],[]
nan,nan,nan,nan,0,0,7,0,0,12201,94686,4067,94686,105,3870,62.80249343635521,2314.720472368521,4067,3870,12201,False,0,28,db258_00000,2023-11-16_21-48-48,1700200128,1.6851439476013184,42.212037801742554,44716,jang-yejun-ui-MacBookAir.local,127.0.0.1,42.212037801742554,28,4067,94686,12201,94686,nan,nan,nan,nan,0,0,[],[],115.725,19.726,4067,94686,12201,94686,40.5,62.333333333333336,[],[]
nan,nan,nan,nan,0,0,7,0,0,12516,98556,4172,98556,105,3870,61.437720084606234,2264.418825975487,4172,3870,12516,False,0,29,db258_00000,2023-11-16_21-48-49,1700200129,1.7171730995178223,43.929210901260376,44716,jang-yejun-ui-MacBookAir.local,127.0.0.1,43.929210901260376,29,4172,98556,12516,98556,nan,nan,nan,nan,0,0,[],[],103.994,16.532,4172,98556,12516,98556,45.400000000000006,63.0,[],[]
nan,nan,nan,nan,0,0,7,0,0,12831,102426,4277,102426,105,3870,68.06267487927968,2508.5957312648798,4277,3870,12831,False,0,30,db258_00000,2023-11-16_21-48-51,1700200131,1.5547840595245361,45.48399496078491,44716,jang-yejun-ui-MacBookAir.local,127.0.0.1,45.48399496078491,30,4277,102426,12831,102426,nan,nan,nan,nan,0,0,[],[],102.947,15.372,4277,102426,12831,102426,31.433333333333326,62.800000000000004,[],[]
nan,nan,nan,nan,0,0,7,0,0,13146,106296,4382,106296,105,3870,67.5753994089173,2490.636149642952,4382,3870,13146,False,0,31,db258_00000,2023-11-16_21-48-53,1700200133,1.563673973083496,47.04766893386841,44716,jang-yejun-ui-MacBookAir.local,127.0.0.1,47.04766893386841,31,4382,106296,13146,106296,nan,nan,nan,nan,0,0,[],[],103.962,15.808,4382,106296,13146,106296,33.5,62.7,[],[]
nan,nan,nan,nan,0,0,7,0,0,13461,110166,4487,110166,105,3870,61.752830465942985,2276.0328943161844,4487,3870,13461,False,0,32,db258_00000,2023-11-16_21-48-54,1700200134,1.708920955657959,48.75658988952637,44716,jang-yejun-ui-MacBookAir.local,127.0.0.1,48.75658988952637,32,4487,110166,13461,110166,nan,nan,nan,nan,0,0,[],[],117.743,16.341,4487,110166,13461,110166,30.65,62.849999999999994,[],[]
nan,nan,nan,nan,0,0,7,0,0,13776,114036,4592,114036,105,3870,67.3803980199674,2483.448955593084,4592,3870,13776,False,0,33,db258_00000,2023-11-16_21-48-56,1700200136,1.566831111907959,50.323421001434326,44716,jang-yejun-ui-MacBookAir.local,127.0.0.1,50.323421001434326,33,4592,114036,13776,114036,nan,nan,nan,nan,0,0,[],[],104.158,15.09,4592,114036,13776,114036,33.0,62.699999999999996,[],[]
nan,nan,nan,nan,0,0,7,0,0,14091,117906,4697,117906,105,3870,67.12425782979564,2474.0083600124676,4697,3870,14091,False,0,34,db258_00000,2023-11-16_21-48-58,1700200138,1.572840929031372,51.8962619304657,44716,jang-yejun-ui-MacBookAir.local,127.0.0.1,51.8962619304657,34,4697,117906,14091,117906,nan,nan,nan,nan,0,0,[],[],104.449,15.8,4697,117906,14091,117906,34.25,62.349999999999994,[],[]
nan,nan,nan,nan,0,0,7,0,0,14406,121776,4802,121776,105,3870,67.94797096579195,2504.3680727391893,4802,3870,14406,False,0,35,db258_00000,2023-11-16_21-48-59,1700200139,1.5543370246887207,53.45059895515442,44716,jang-yejun-ui-MacBookAir.local,127.0.0.1,53.45059895515442,35,4802,121776,14406,121776,nan,nan,nan,nan,0,0,[],[],102.992,14.855,4802,121776,14406,121776,31.55,62.3,[],[]
nan,nan,nan,nan,0,0,7,0,0,14721,125646,4907,125646,105,3870,67.27220347278252,2479.461213711127,4907,3870,14721,False,0,36,db258_00000,2023-11-16_21-49-01,1700200141,1.569725751876831,55.02032470703125,44716,jang-yejun-ui-MacBookAir.local,127.0.0.1,55.02032470703125,36,4907,125646,14721,125646,nan,nan,nan,nan,0,0,[],[],104.116,15.877,4907,125646,14721,125646,31.066666666666666,62.1,[],[]
nan,nan,nan,nan,0,0,7,0,0,15036,129516,5012,129516,105,3870,66.8626362923767,2464.365737633313,5012,3870,15036,False,0,37,db258_00000,2023-11-16_21-49-02,1700200142,1.5796520709991455,56.599976778030396,44716,jang-yejun-ui-MacBookAir.local,127.0.0.1,56.599976778030396,37,5012,129516,15036,129516,nan,nan,nan,nan,0,0,[],[],104.295,14.853,5012,129516,15036,129516,32.3,62.1,[],[]
nan,nan,nan,nan,0,0,7,0,0,15351,133386,5117,133386,105,3870,67.1768239137468,2475.945795678096,5117,3870,15351,False,0,38,db258_00000,2023-11-16_21-49-04,1700200144,1.570622205734253,58.17059898376465,44716,jang-yejun-ui-MacBookAir.local,127.0.0.1,58.17059898376465,38,5117,133386,15351,133386,nan,nan,nan,nan,0,0,[],[],104.789,15.398,5117,133386,15351,133386,30.5,62.1,[],[]
nan,nan,nan,nan,0,0,7,0,0,15666,137256,5222,137256,105,3870,67.16875037843265,2475.64822823366,5222,3870,15666,False,0,39,db258_00000,2023-11-16_21-49-06,1700200146,1.573173999786377,59.743772983551025,44716,jang-yejun-ui-MacBookAir.local,127.0.0.1,59.743772983551025,39,5222,137256,15666,137256,nan,nan,nan,nan,0,0,[],[],104.452,15.672,5222,137256,15666,137256,31.25,62.1,[],[]
nan,nan,nan,nan,0,0,7,0,0,15981,141126,5327,141126,105,3870,67.37874861502392,2483.388163239453,5327,3870,15981,False,0,40,db258_00000,2023-11-16_21-49-07,1700200147,1.5691378116607666,61.31291079521179,44716,jang-yejun-ui-MacBookAir.local,127.0.0.1,61.31291079521179,40,5327,141126,15981,141126,nan,nan,nan,nan,0,0,[],[],104.273,15.75,5327,141126,15981,141126,30.833333333333332,62.1,[],[]
nan,nan,nan,nan,0,0,7,0,0,16296,144996,5432,144996,105,3870,67.75046216720845,2497.088462734255,5432,3870,16296,False,0,41,db258_00000,2023-11-16_21-49-09,1700200149,1.5593006610870361,62.87221145629883,44716,jang-yejun-ui-MacBookAir.local,127.0.0.1,62.87221145629883,41,5432,144996,16296,144996,nan,nan,nan,nan,0,0,[],[],103.328,15.547,5432,144996,16296,144996,30.4,62.1,[],[]
nan,nan,nan,nan,0,0,7,0,0,16611,148866,5537,148866,105,3870,67.32594850596361,2481.4421020769446,5537,3870,16611,False,0,42,db258_00000,2023-11-16_21-49-10,1700200150,1.5683259963989258,64.44053745269775,44716,jang-yejun-ui-MacBookAir.local,127.0.0.1,64.44053745269775,42,5537,148866,16611,148866,nan,nan,nan,nan,0,0,[],[],104.564,16.248,5537,148866,16611,148866,31.700000000000003,62.2,[],[]
nan,nan,nan,nan,0,0,7,0,0,16926,152736,5642,152736,105,3870,66.97107452217928,2468.362460960322,5642,3870,16926,False,0,43,db258_00000,2023-11-16_21-49-12,1700200152,1.5754499435424805,66.01598739624023,44716,jang-yejun-ui-MacBookAir.local,127.0.0.1,66.01598739624023,43,5642,152736,16926,152736,nan,nan,nan,nan,0,0,[],[],105.023,16.87,5642,152736,16926,152736,30.53333333333333,62.20000000000001,[],[]
nan,nan,nan,nan,0,0,7,0,0,17241,156606,5747,156606,105,3870,67.38194441044422,2483.505951127801,5747,3870,17241,False,0,44,db258_00000,2023-11-16_21-49-14,1700200154,1.5660409927368164,67.58202838897705,44716,jang-yejun-ui-MacBookAir.local,127.0.0.1,67.58202838897705,44,5747,156606,17241,156606,nan,nan,nan,nan,0,0,[],[],104.161,15.444,5747,156606,17241,156606,31.099999999999998,62.25,[],[]
nan,nan,nan,nan,0,0,7,0,0,17556,160476,5852,160476,105,3870,67.62506090298103,2492.466530424158,5852,3870,17556,False,0,45,db258_00000,2023-11-16_21-49-15,1700200155,1.5644049644470215,69.14643335342407,44716,jang-yejun-ui-MacBookAir.local,127.0.0.1,69.14643335342407,45,5852,160476,17556,160476,nan,nan,nan,nan,0,0,[],[],104.289,15.958,5852,160476,17556,160476,32.6,62.2,[],[]
nan,nan,nan,nan,0,0,7,0,0,17871,164346,5957,164346,105,3870,67.59827032682179,2491.4791063314315,5957,3870,17871,False,0,46,db258_00000,2023-11-16_21-49-17,1700200157,1.5626790523529053,70.70911240577698,44716,jang-yejun-ui-MacBookAir.local,127.0.0.1,70.70911240577698,46,5957,164346,17871,164346,nan,nan,nan,nan,0,0,[],[],104.186,16.0,5957,164346,17871,164346,31.049999999999997,62.25,[],[]
nan,nan,nan,nan,0,0,7,0,0,18186,168216,6062,168216,105,3870,63.65708350359313,2346.218220561004,6062,3870,18186,False,0,47,db258_00000,2023-11-16_21-49-19,1700200159,1.6608188152313232,72.3699312210083,44716,jang-yejun-ui-MacBookAir.local,127.0.0.1,72.3699312210083,47,6062,168216,18186,168216,nan,nan,nan,nan,0,0,[],[],112.362,18.385,6062,168216,18186,168216,35.833333333333336,62.86666666666667,[],[]
nan,nan,nan,nan,0,0,7,0,0,18501,172086,6167,172086,105,3870,65.14913821261366,2401.2110941220467,6167,3870,18501,False,0,48,db258_00000,2023-11-16_21-49-20,1700200160,1.6205072402954102,73.99043846130371,44716,jang-yejun-ui-MacBookAir.local,127.0.0.1,73.99043846130371,48,6167,172086,18501,172086,nan,nan,nan,nan,0,0,[],[],106.884,17.193,6167,172086,18501,172086,54.25,64.05000000000001,[],[]
nan,nan,nan,nan,0,0,7,0,0,18816,175956,6272,175956,105,3870,62.66640996886757,2309.704824566833,6272,3870,18816,False,0,49,db258_00000,2023-11-16_21-49-22,1700200162,1.6834790706634521,75.67391753196716,44716,jang-yejun-ui-MacBookAir.local,127.0.0.1,75.67391753196716,49,6272,175956,18816,175956,nan,nan,nan,nan,0,0,[],[],103.35,16.556,6272,175956,18816,175956,47.699999999999996,63.800000000000004,[],[]
nan,nan,nan,nan,0,0,7,0,0,19131,179826,6377,179826,105,3870,66.32405212288751,2444.515063957854,6377,3870,19131,False,0,50,db258_00000,2023-11-16_21-49-24,1700200164,1.5931718349456787,77.26708936691284,44716,jang-yejun-ui-MacBookAir.local,127.0.0.1,77.26708936691284,50,6377,179826,19131,179826,nan,nan,nan,nan,0,0,[],[],107.785,18.806,6377,179826,19131,179826,48.9,63.6,[],[]
nan,nan,nan,nan,0,0,7,0,0,19446,183696,6482,183696,105,3870,57.45613672309146,2117.6690392225137,6482,3870,19446,False,0,51,db258_00000,2023-11-16_21-49-25,1700200165,1.8374230861663818,79.10451245307922,44716,jang-yejun-ui-MacBookAir.local,127.0.0.1,79.10451245307922,51,6482,183696,19446,183696,nan,nan,nan,nan,0,0,[],[],130.08,22.021,6482,183696,19446,183696,54.03333333333333,63.5,[],[]
nan,nan,nan,nan,0,0,7,0,0,19761,187566,6587,187566,105,3870,67.93153690884473,2503.762360354563,6587,3870,19761,False,0,52,db258_00000,2023-11-16_21-49-27,1700200167,1.5541791915893555,80.65869164466858,44716,jang-yejun-ui-MacBookAir.local,127.0.0.1,80.65869164466858,52,6587,187566,19761,187566,nan,nan,nan,nan,0,0,[],[],103.617,17.269,6587,187566,19761,187566,51.650000000000006,63.4,[],[]
nan,nan,nan,nan,0,0,7,0,0,20076,191436,6692,191436,105,3870,66.3128670794188,2444.1028152128642,6692,3870,20076,False,0,53,db258_00000,2023-11-16_21-49-29,1700200169,1.5924432277679443,82.25113487243652,44716,jang-yejun-ui-MacBookAir.local,127.0.0.1,82.25113487243652,53,6692,191436,20076,191436,nan,nan,nan,nan,0,0,[],[],102.348,15.484,6692,191436,20076,191436,55.900000000000006,63.349999999999994,[],[]
nan,nan,nan,nan,0,0,7,0,0,20391,195306,6797,195306,105,3870,68.54448048911036,2526.353709455782,6797,3870,20391,False,0,54,db258_00000,2023-11-16_21-49-30,1700200170,1.5420749187469482,83.79320979118347,44716,jang-yejun-ui-MacBookAir.local,127.0.0.1,83.79320979118347,54,6797,195306,20391,195306,nan,nan,nan,nan,0,0,[],[],101.633,16.811,6797,195306,20391,195306,43.76666666666667,63.13333333333333,[],[]
nan,nan,nan,nan,0,0,7,0,0,20706,199176,6902,199176,105,3870,68.71700420133058,2532.712440563327,6902,3870,20706,False,0,55,db258_00000,2023-11-16_21-49-32,1700200172,1.5358691215515137,85.32907891273499,44716,jang-yejun-ui-MacBookAir.local,127.0.0.1,85.32907891273499,55,6902,199176,20706,199176,nan,nan,nan,nan,0,0,[],[],102.269,14.48,6902,199176,20706,199176,47.45,63.0,[],[]
nan,nan,nan,nan,0,0,7,0,0,21021,203046,7007,203046,105,3870,68.80869298113768,2536.091827019075,7007,3870,21021,False,0,56,db258_00000,2023-11-16_21-49-33,1700200173,1.5355277061462402,86.86460661888123,44716,jang-yejun-ui-MacBookAir.local,127.0.0.1,86.86460661888123,56,7007,203046,21021,203046,nan,nan,nan,nan,0,0,[],[],102.362,15.214,7007,203046,21021,203046,43.95,63.0,[],[]
nan,nan,nan,nan,0,0,7,0,0,21336,206916,7112,206916,105,3870,68.6280832247454,2529.4350674263305,7112,3870,21336,False,0,57,db258_00000,2023-11-16_21-49-35,1700200175,1.5384650230407715,88.403071641922,44716,jang-yejun-ui-MacBookAir.local,127.0.0.1,88.403071641922,57,7112,206916,21336,206916,nan,nan,nan,nan,0,0,[],[],103.024,15.72,7112,206916,21336,206916,43.25,63.0,[],[]
nan,nan,nan,nan,0,0,7,0,0,21651,210786,7217,210786,105,3870,67.71311780647355,2495.71205629574,7217,3870,21651,False,0,58,db258_00000,2023-11-16_21-49-37,1700200177,1.5594768524169922,89.96254849433899,44716,jang-yejun-ui-MacBookAir.local,127.0.0.1,89.96254849433899,58,7217,210786,21651,210786,nan,nan,nan,nan,0,0,[],[],104.108,16.326,7217,210786,21651,210786,32.800000000000004,62.833333333333336,[],[]
