episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,num_faulty_episodes,num_healthy_workers,num_in_flight_async_reqs,num_remote_worker_restarts,num_agent_steps_sampled,num_agent_steps_trained,num_env_steps_sampled,num_env_steps_trained,num_env_steps_sampled_this_iter,num_env_steps_trained_this_iter,num_env_steps_sampled_throughput_per_sec,num_env_steps_trained_throughput_per_sec,timesteps_total,num_steps_trained_this_iter,agent_timesteps_total,done,episodes_total,training_iteration,trial_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,info/num_env_steps_sampled,info/num_env_steps_trained,info/num_agent_steps_sampled,info/num_agent_steps_trained,sampler_results/episode_reward_max,sampler_results/episode_reward_min,sampler_results/episode_reward_mean,sampler_results/episode_len_mean,sampler_results/episodes_this_iter,sampler_results/num_faulty_episodes,hist_stats/episode_reward,hist_stats/episode_lengths,timers/training_iteration_time_ms,timers/sample_time_ms,counters/num_env_steps_sampled,counters/num_env_steps_trained,counters/num_agent_steps_sampled,counters/num_agent_steps_trained,perf/cpu_util_percent,perf/ram_util_percent,sampler_results/hist_stats/episode_reward,sampler_results/hist_stats/episode_lengths
nan,nan,nan,nan,0,0,7,0,0,56448,5160,18816,5160,896,258,478.2255036286561,137.70332582164428,18816,258,56448,False,0,21,8e3b5_00000,2023-11-16_22-15-26,1700201726,1.8899569511413574,44.27019715309143,47759,jang-yejun-ui-MacBookAir.local,127.0.0.1,44.27019715309143,21,18816,5160,56448,5160,nan,nan,nan,nan,0,0,[],[],2028.639,1416.936,18816,5160,56448,5160,63.666666666666664,90.73333333333333,[],[]
nan,nan,nan,nan,0,0,7,0,0,59136,5418,19712,5418,896,258,454.20073344648176,130.78547905043783,19712,258,59136,False,0,22,8e3b5_00000,2023-11-16_22-15-28,1700201728,1.9873051643371582,46.25750231742859,47759,jang-yejun-ui-MacBookAir.local,127.0.0.1,46.25750231742859,22,19712,5418,59136,5418,nan,nan,nan,nan,0,0,[],[],1983.278,1392.228,19712,5418,59136,5418,71.5,90.73333333333333,[],[]
nan,nan,nan,nan,0,0,7,0,0,61824,5676,20608,5676,896,258,487.32367018707276,140.32311038868838,20608,258,61824,False,0,23,8e3b5_00000,2023-11-16_22-15-30,1700201730,1.8522448539733887,48.10974717140198,47759,jang-yejun-ui-MacBookAir.local,127.0.0.1,48.10974717140198,23,20608,5676,61824,5676,nan,nan,nan,nan,0,0,[],[],1989.32,1398.26,20608,5676,61824,5676,87.15,90.6,[],[]
nan,nan,nan,nan,0,0,7,0,0,64512,5934,21504,5934,896,258,478.65369860033684,137.826623034472,21504,258,64512,False,0,24,8e3b5_00000,2023-11-16_22-15-32,1700201732,1.8849318027496338,49.99467897415161,47759,jang-yejun-ui-MacBookAir.local,127.0.0.1,49.99467897415161,24,21504,5934,64512,5934,nan,nan,nan,nan,0,0,[],[],1985.502,1392.193,21504,5934,64512,5934,65.66666666666667,90.59999999999998,[],[]
nan,nan,nan,nan,0,0,7,0,0,67200,6192,22400,6192,896,258,467.89124334987093,134.72761248244052,22400,258,67200,False,0,25,8e3b5_00000,2023-11-16_22-15-34,1700201734,1.9297220706939697,51.92440104484558,47759,jang-yejun-ui-MacBookAir.local,127.0.0.1,51.92440104484558,25,22400,6192,67200,6192,nan,nan,nan,nan,0,0,[],[],1985.841,1390.635,22400,6192,67200,6192,70.16666666666667,90.59999999999998,[],[]
nan,nan,nan,nan,0,0,7,0,0,69888,6450,23296,6450,896,258,488.1708486602665,140.5670524044071,23296,258,69888,False,0,26,8e3b5_00000,2023-11-16_22-15-36,1700201736,1.850019931793213,53.774420976638794,47759,jang-yejun-ui-MacBookAir.local,127.0.0.1,53.774420976638794,26,23296,6450,69888,6450,nan,nan,nan,nan,0,0,[],[],1988.895,1392.407,23296,6450,69888,6450,84.4,90.6,[],[]
nan,nan,nan,nan,0,0,7,0,0,72576,6708,24192,6708,896,258,453.08358804063613,130.4638010206296,24192,258,72576,False,0,27,8e3b5_00000,2023-11-16_22-15-38,1700201738,1.9938559532165527,55.76827692985535,47759,jang-yejun-ui-MacBookAir.local,127.0.0.1,55.76827692985535,27,24192,6708,72576,6708,nan,nan,nan,nan,0,0,[],[],1972.348,1376.727,24192,6708,72576,6708,71.89999999999999,90.63333333333333,[],[]
nan,nan,nan,nan,0,0,7,0,0,75264,6966,25088,6966,896,258,424.7679698352399,122.31041988559363,25088,258,75264,False,0,28,8e3b5_00000,2023-11-16_22-15-40,1700201740,2.1240830421447754,57.89235997200012,47759,jang-yejun-ui-MacBookAir.local,127.0.0.1,57.89235997200012,28,25088,6966,75264,6966,nan,nan,nan,nan,0,0,[],[],1982.096,1386.366,25088,6966,75264,6966,64.39999999999999,90.7,[],[]
nan,nan,nan,nan,0,0,7,0,0,77952,7224,25984,7224,896,258,380.06234602079974,109.43759517116779,25984,258,77952,False,0,29,8e3b5_00000,2023-11-16_22-15-42,1700201742,2.372257947921753,60.264617919921875,47759,jang-yejun-ui-MacBookAir.local,127.0.0.1,60.264617919921875,29,25984,7224,77952,7224,nan,nan,nan,nan,0,0,[],[],1977.383,1406.032,25984,7224,77952,7224,68.14999999999999,90.77499999999999,[],[]
nan,nan,nan,nan,0,0,7,0,0,80640,7482,26880,7482,896,258,461.2619700732367,132.81873691840966,26880,258,80640,False,0,30,8e3b5_00000,2023-11-16_22-15-44,1700201744,1.9587481021881104,62.223366022109985,47759,jang-yejun-ui-MacBookAir.local,127.0.0.1,62.223366022109985,30,26880,7482,80640,7482,nan,nan,nan,nan,0,0,[],[],1969.371,1398.158,26880,7482,80640,7482,68.06666666666668,90.5,[],[]
nan,nan,nan,nan,0,0,7,0,0,83328,7740,27776,7740,896,258,499.8296106203753,143.92415127238485,27776,258,83328,False,0,31,8e3b5_00000,2023-11-16_22-15-46,1700201746,1.8082220554351807,64.03158807754517,47759,jang-yejun-ui-MacBookAir.local,127.0.0.1,64.03158807754517,31,27776,7740,83328,7740,nan,nan,nan,nan,0,0,[],[],1961.27,1389.668,27776,7740,83328,7740,86.85,90.5,[],[]
nan,nan,nan,nan,0,0,7,0,0,86016,7998,28672,7998,896,258,456.2933519472287,131.3880410740904,28672,258,86016,False,0,32,8e3b5_00000,2023-11-16_22-15-48,1700201748,1.9770588874816895,66.00864696502686,47759,jang-yejun-ui-MacBookAir.local,127.0.0.1,66.00864696502686,32,28672,7998,86016,7998,nan,nan,nan,nan,0,0,[],[],1960.368,1391.361,28672,7998,86016,7998,66.8,90.5,[],[]
nan,nan,nan,nan,0,0,7,0,0,88704,8256,29568,8256,896,258,485.75554946617376,139.87157562753666,29568,258,88704,False,0,33,8e3b5_00000,2023-11-16_22-15-50,1700201750,1.8619592189788818,67.87060618400574,47759,jang-yejun-ui-MacBookAir.local,127.0.0.1,67.87060618400574,33,29568,8256,88704,8256,nan,nan,nan,nan,0,0,[],[],1960.963,1394.276,29568,8256,88704,8256,62.300000000000004,90.5,[],[]
nan,nan,nan,nan,0,0,7,0,0,91392,8514,30464,8514,896,258,494.6698497771739,142.4384165653023,30464,258,91392,False,0,34,8e3b5_00000,2023-11-16_22-15-52,1700201752,1.824936866760254,69.69554305076599,47759,jang-yejun-ui-MacBookAir.local,127.0.0.1,69.69554305076599,34,30464,8514,91392,8514,nan,nan,nan,nan,0,0,[],[],1954.901,1390.425,30464,8514,91392,8514,85.55000000000001,90.5,[],[]
nan,nan,nan,nan,0,0,7,0,0,94080,8772,31360,8772,896,258,483.8007358526029,139.3086940289861,31360,258,94080,False,0,35,8e3b5_00000,2023-11-16_22-15-54,1700201754,1.867431879043579,71.56297492980957,47759,jang-yejun-ui-MacBookAir.local,127.0.0.1,71.56297492980957,35,31360,8772,94080,8772,nan,nan,nan,nan,0,0,[],[],1948.603,1385.595,31360,8772,94080,8772,64.06666666666666,90.5,[],[]
nan,nan,nan,nan,0,0,7,0,0,96768,9030,32256,9030,896,258,473.12204246507633,136.2338024062385,32256,258,96768,False,0,36,8e3b5_00000,2023-11-16_22-15-56,1700201756,1.909193992614746,73.47216892242432,47759,jang-yejun-ui-MacBookAir.local,127.0.0.1,73.47216892242432,36,32256,9030,96768,9030,nan,nan,nan,nan,0,0,[],[],1954.437,1393.972,32256,9030,96768,9030,64.96666666666665,90.5,[],[]
nan,nan,nan,nan,0,0,7,0,0,99456,9288,33152,9288,896,258,454.10638963745646,130.75831308757117,33152,258,99456,False,0,37,8e3b5_00000,2023-11-16_22-15-58,1700201758,1.988647222518921,75.46081614494324,47759,jang-yejun-ui-MacBookAir.local,127.0.0.1,75.46081614494324,37,33152,9288,99456,9288,nan,nan,nan,nan,0,0,[],[],1953.987,1393.275,33152,9288,99456,9288,71.50000000000001,90.5,[],[]
nan,nan,nan,nan,0,0,7,0,0,102144,9546,34048,9546,896,258,402.33877062000226,115.85201207584888,34048,258,102144,False,0,38,8e3b5_00000,2023-11-16_22-16-00,1700201760,2.243283987045288,77.70410013198853,47759,jang-yejun-ui-MacBookAir.local,127.0.0.1,77.70410013198853,38,34048,9546,102144,9546,nan,nan,nan,nan,0,0,[],[],1965.746,1376.727,34048,9546,102144,9546,72.2,90.53333333333335,[],[]
nan,nan,nan,nan,0,0,7,0,0,104832,9804,34944,9804,896,258,489.84157251013903,141.048131370107,34944,258,104832,False,0,39,8e3b5_00000,2023-11-16_22-16-02,1700201762,1.8420629501342773,79.5461630821228,47759,jang-yejun-ui-MacBookAir.local,127.0.0.1,79.5461630821228,39,34944,9804,104832,9804,nan,nan,nan,nan,0,0,[],[],1912.914,1324.218,34944,9804,104832,9804,63.13333333333335,90.5,[],[]
nan,nan,nan,nan,0,0,7,0,0,107520,10062,35840,10062,896,258,477.59945505749346,137.52305737146574,35840,258,107520,False,0,40,8e3b5_00000,2023-11-16_22-16-04,1700201764,1.8898448944091797,81.43600797653198,47759,jang-yejun-ui-MacBookAir.local,127.0.0.1,81.43600797653198,40,35840,10062,107520,10062,nan,nan,nan,nan,0,0,[],[],1906.267,1316.453,35840,10062,107520,10062,89.4,90.5,[],[]
nan,nan,nan,nan,0,0,7,0,0,110208,10320,36736,10320,896,258,460.959394542052,132.73161137483194,36736,258,110208,False,0,41,8e3b5_00000,2023-11-16_22-16-06,1700201766,1.960387945175171,83.39639592170715,47759,jang-yejun-ui-MacBookAir.local,127.0.0.1,83.39639592170715,41,36736,10320,110208,10320,nan,nan,nan,nan,0,0,[],[],1921.384,1332.788,36736,10320,110208,10320,64.43333333333332,90.5,[],[]
nan,nan,nan,nan,0,0,7,0,0,112896,10578,37632,10578,896,258,461.8285266548595,132.9818748626716,37632,258,112896,False,0,42,8e3b5_00000,2023-11-16_22-16-08,1700201768,1.9557511806488037,85.35214710235596,47759,jang-yejun-ui-MacBookAir.local,127.0.0.1,85.35214710235596,42,37632,10578,112896,10578,nan,nan,nan,nan,0,0,[],[],1919.029,1330.756,37632,10578,112896,10578,67.06666666666666,90.5,[],[]
nan,nan,nan,nan,0,0,7,0,0,115584,10836,38528,10836,896,258,480.27779025229785,138.29427442532685,38528,258,115584,False,0,43,8e3b5_00000,2023-11-16_22-16-10,1700201770,1.8826980590820312,87.23484516143799,47759,jang-yejun-ui-MacBookAir.local,127.0.0.1,87.23484516143799,43,38528,10836,115584,10836,nan,nan,nan,nan,0,0,[],[],1921.131,1330.769,38528,10836,115584,10836,66.13333333333334,90.53333333333335,[],[]
nan,nan,nan,nan,0,0,7,0,0,118272,11094,39424,11094,896,258,470.4338275056781,135.4597405094475,39424,258,118272,False,0,44,8e3b5_00000,2023-11-16_22-16-12,1700201772,1.9205832481384277,89.15542840957642,47759,jang-yejun-ui-MacBookAir.local,127.0.0.1,89.15542840957642,44,39424,11094,118272,11094,nan,nan,nan,nan,0,0,[],[],1930.462,1340.559,39424,11094,118272,11094,86.65,90.55,[],[]
nan,nan,nan,nan,0,0,7,0,0,120960,11352,40320,11352,896,258,480.09875421528795,138.24272163788427,40320,258,120960,False,0,45,8e3b5_00000,2023-11-16_22-16-14,1700201774,1.8814449310302734,91.03687334060669,47759,jang-yejun-ui-MacBookAir.local,127.0.0.1,91.03687334060669,45,40320,11352,120960,11352,nan,nan,nan,nan,0,0,[],[],1931.89,1341.628,40320,11352,120960,11352,65.83333333333333,90.59999999999998,[],[]
nan,nan,nan,nan,0,0,7,0,0,123648,11610,41216,11610,896,258,476.3484585934138,137.16283740747852,41216,258,123648,False,0,46,8e3b5_00000,2023-11-16_22-16-15,1700201775,1.8975539207458496,92.93442726135254,47759,jang-yejun-ui-MacBookAir.local,127.0.0.1,92.93442726135254,46,41216,11610,123648,11610,nan,nan,nan,nan,0,0,[],[],1930.614,1338.975,41216,11610,123648,11610,66.86666666666666,90.59999999999998,[],[]
nan,nan,nan,nan,0,0,7,0,0,126336,11868,42112,11868,896,258,472.3536161148139,136.01253678306026,42112,258,126336,False,0,47,8e3b5_00000,2023-11-16_22-16-17,1700201777,1.9122319221496582,94.8466591835022,47759,jang-yejun-ui-MacBookAir.local,127.0.0.1,94.8466591835022,47,42112,11868,126336,11868,nan,nan,nan,nan,0,0,[],[],1922.992,1331.732,42112,11868,126336,11868,65.5,90.59999999999998,[],[]
nan,nan,nan,nan,0,0,7,0,0,129024,12126,43008,12126,896,258,473.104650632884,136.2287944902724,43008,258,129024,False,0,48,8e3b5_00000,2023-11-16_22-16-19,1700201779,1.9095408916473389,96.75620007514954,47759,jang-yejun-ui-MacBookAir.local,127.0.0.1,96.75620007514954,48,43008,12126,129024,12126,nan,nan,nan,nan,0,0,[],[],1889.684,1326.809,43008,12126,129024,12126,88.0,90.6,[],[]
nan,nan,nan,nan,0,0,7,0,0,131712,12384,43904,12384,896,258,479.57603197125576,138.09220563458035,43904,258,131712,False,0,49,8e3b5_00000,2023-11-16_22-16-21,1700201781,1.882951021194458,98.639151096344,47759,jang-yejun-ui-MacBookAir.local,127.0.0.1,98.639151096344,49,43904,12384,131712,12384,nan,nan,nan,nan,0,0,[],[],1893.597,1330.531,43904,12384,131712,12384,64.5,90.59999999999998,[],[]
nan,nan,nan,nan,0,0,7,0,0,134400,12642,44800,12642,896,258,469.23749913065933,135.11526202646218,44800,258,134400,False,0,50,8e3b5_00000,2023-11-16_22-16-23,1700201783,1.9250352382659912,100.56418633460999,47759,jang-yejun-ui-MacBookAir.local,127.0.0.1,100.56418633460999,50,44800,12642,134400,12642,nan,nan,nan,nan,0,0,[],[],1896.942,1333.945,44800,12642,134400,12642,67.8,90.59999999999998,[],[]
nan,nan,nan,nan,0,0,7,0,0,137088,12900,45696,12900,896,258,384.24327885459587,110.6414798487564,45696,258,137088,False,0,51,8e3b5_00000,2023-11-16_22-16-26,1700201786,2.346987009048462,102.91117334365845,47759,jang-yejun-ui-MacBookAir.local,127.0.0.1,102.91117334365845,51,45696,12900,137088,12900,nan,nan,nan,nan,0,0,[],[],1935.753,1336.596,45696,12900,137088,12900,73.6,90.59999999999998,[],[]
nan,nan,nan,nan,0,0,7,0,0,139776,13158,46592,13158,896,258,412.3165135989097,118.72506753182891,46592,258,139776,False,0,52,8e3b5_00000,2023-11-16_22-16-28,1700201788,2.1885931491851807,105.09976649284363,47759,jang-yejun-ui-MacBookAir.local,127.0.0.1,105.09976649284363,52,46592,13158,139776,13158,nan,nan,nan,nan,0,0,[],[],1959.053,1359.462,46592,13158,139776,13158,78.33333333333333,90.66666666666667,[],[]
nan,nan,nan,nan,0,0,7,0,0,142464,13416,47488,13416,896,258,405.3075139583767,116.706851117479,47488,258,142464,False,0,53,8e3b5_00000,2023-11-16_22-16-30,1700201790,2.225412130355835,107.32517862319946,47759,jang-yejun-ui-MacBookAir.local,127.0.0.1,107.32517862319946,53,47488,13416,142464,13416,nan,nan,nan,nan,0,0,[],[],1993.56,1392.649,47488,13416,142464,13416,79.73333333333333,90.59999999999998,[],[]
nan,nan,nan,nan,0,0,7,0,0,145152,13674,48384,13674,896,258,334.9673984717393,96.45266607779993,48384,258,145152,False,0,54,8e3b5_00000,2023-11-16_22-16-33,1700201793,2.688662052154541,110.013840675354,47759,jang-yejun-ui-MacBookAir.local,127.0.0.1,110.013840675354,54,48384,13674,145152,13674,nan,nan,nan,nan,0,0,[],[],2070.588,1465.022,48384,13674,145152,13674,80.475,90.64999999999999,[],[]
nan,nan,nan,nan,0,0,7,0,0,147840,13932,49280,13932,896,258,430.03754481636105,123.82777518149682,49280,258,147840,False,0,55,8e3b5_00000,2023-11-16_22-16-35,1700201795,2.0988399982452393,112.11268067359924,47759,jang-yejun-ui-MacBookAir.local,127.0.0.1,112.11268067359924,55,49280,13932,147840,13932,nan,nan,nan,nan,0,0,[],[],2092.301,1486.855,49280,13932,147840,13932,74.76666666666667,90.60000000000001,[],[]
nan,nan,nan,nan,0,0,7,0,0,150528,14190,50176,14190,896,258,448.1317373352371,129.03793329519104,50176,258,150528,False,0,56,8e3b5_00000,2023-11-16_22-16-37,1700201797,2.0141708850860596,114.1268515586853,47759,jang-yejun-ui-MacBookAir.local,127.0.0.1,114.1268515586853,56,50176,14190,150528,14190,nan,nan,nan,nan,0,0,[],[],2104.144,1498.965,50176,14190,150528,14190,72.26666666666667,90.59999999999998,[],[]
nan,nan,nan,nan,0,0,7,0,0,153216,14448,51072,14448,896,258,455.81684443835843,131.25083243872373,51072,258,153216,False,0,57,8e3b5_00000,2023-11-16_22-16-39,1700201799,1.9830927848815918,116.1099443435669,47759,jang-yejun-ui-MacBookAir.local,127.0.0.1,116.1099443435669,57,51072,14448,153216,14448,nan,nan,nan,nan,0,0,[],[],2111.03,1505.768,51072,14448,153216,14448,68.76666666666667,90.53333333333335,[],[]
